 Loading feature files...
 <s> = 1
 </s> = 2
 All scenes loaded.
 Hyperparameters:Namespace(LR=0.01, alternatives=1, batch_size=100, dec='LSTM', dropout=0.3, epochs=30, hidden_sz=50, k=10, load=None, log_interval=10, model='l0', no_cuda=False, save=None, seed=1)
 Listener0: Listener0Model(
  (scene_encoder): LinearSceneEncoder(
    (fc): Linear(in_features=280, out_features=50)
  )
  (string_encoder): LinearStringEncoder(
    (fc): Linear(in_features=1063, out_features=50)
  )
  (scorer): MLPScorer(
    (dropout): Dropout(p=0.3)
    (linear_4): Linear(in_features=50, out_features=50)
    (linear_5): Linear(in_features=50, out_features=50)
    (linear_3): Linear(in_features=50, out_features=1)
  )
)
 Training Listener0...
 Epoch [1/30], Step[0/483], loss: 0.6901
 Epoch [1/30], Step[10/483], loss: 0.6648
 Epoch [1/30], Step[20/483], loss: 0.6534
 Epoch [1/30], Step[30/483], loss: 0.6952
 Epoch [1/30], Step[40/483], loss: 0.7038
 Epoch [1/30], Step[50/483], loss: 0.6924
 Epoch [1/30], Step[60/483], loss: 0.6828
 Epoch [1/30], Step[70/483], loss: 0.6934
 Epoch [1/30], Step[80/483], loss: 0.6804
 Epoch [1/30], Step[90/483], loss: 0.6820
 Epoch [1/30], Step[100/483], loss: 0.6709
 Epoch [1/30], Step[110/483], loss: 0.6885
 Epoch [1/30], Step[120/483], loss: 0.6432
 Epoch [1/30], Step[130/483], loss: 0.6906
 Epoch [1/30], Step[140/483], loss: 0.6827
 Epoch [1/30], Step[150/483], loss: 0.7539
 Epoch [1/30], Step[160/483], loss: 0.6499
 Epoch [1/30], Step[170/483], loss: 0.6799
 Epoch [1/30], Step[180/483], loss: 0.6610
 Epoch [1/30], Step[190/483], loss: 0.7248
 Epoch [1/30], Step[200/483], loss: 0.7480
 Epoch [1/30], Step[210/483], loss: 0.7161
 Epoch [1/30], Step[220/483], loss: 0.6514
 Epoch [1/30], Step[230/483], loss: 0.6905
 Epoch [1/30], Step[240/483], loss: 0.6353
 Epoch [1/30], Step[250/483], loss: 0.4624
 Epoch [1/30], Step[260/483], loss: 0.6256
 Epoch [1/30], Step[270/483], loss: 0.6007
 Epoch [1/30], Step[280/483], loss: 0.6580
 Epoch [1/30], Step[290/483], loss: 0.5395
 Epoch [1/30], Step[300/483], loss: 0.5339
 Epoch [1/30], Step[310/483], loss: 0.6653
 Epoch [1/30], Step[320/483], loss: 0.7309
 Epoch [1/30], Step[330/483], loss: 0.6437
 Epoch [1/30], Step[340/483], loss: 0.5729
 Epoch [1/30], Step[350/483], loss: 0.5601
 Epoch [1/30], Step[360/483], loss: 0.6077
 Epoch [1/30], Step[370/483], loss: 0.5896
 Epoch [1/30], Step[380/483], loss: 0.7000
 Epoch [1/30], Step[390/483], loss: 0.6520
 Epoch [1/30], Step[400/483], loss: 0.6071
 Epoch [1/30], Step[410/483], loss: 0.5916
 Epoch [1/30], Step[420/483], loss: 0.5111
 Epoch [1/30], Step[430/483], loss: 0.5854
 Epoch [1/30], Step[440/483], loss: 0.6251
 Epoch [1/30], Step[450/483], loss: 0.7177
 Epoch [1/30], Step[460/483], loss: 0.6961
 Epoch [1/30], Step[470/483], loss: 0.5451
 Epoch [1/30], Step[480/483], loss: 0.5476
 ====> Epoch 1: Training loss: 312.5876
 Training Accuracy: 0.620124
 ====> Epoch 1: Validation loss: 35.1478
 Validation Accuracy: 0.729000
 Epoch [2/30], Step[0/483], loss: 0.5844
 Epoch [2/30], Step[10/483], loss: 0.4064
 Epoch [2/30], Step[20/483], loss: 0.6511
 Epoch [2/30], Step[30/483], loss: 0.6193
 Epoch [2/30], Step[40/483], loss: 0.4814
 Epoch [2/30], Step[50/483], loss: 0.5335
 Epoch [2/30], Step[60/483], loss: 0.6147
 Epoch [2/30], Step[70/483], loss: 0.4465
 Epoch [2/30], Step[80/483], loss: 0.5335
 Epoch [2/30], Step[90/483], loss: 0.5598
 Epoch [2/30], Step[100/483], loss: 0.5405
 Epoch [2/30], Step[110/483], loss: 0.7150
 Epoch [2/30], Step[120/483], loss: 0.5039
 Epoch [2/30], Step[130/483], loss: 0.4343
 Epoch [2/30], Step[140/483], loss: 0.5012
 Epoch [2/30], Step[150/483], loss: 0.6474
 Epoch [2/30], Step[160/483], loss: 0.4944
 Epoch [2/30], Step[170/483], loss: 0.5371
 Epoch [2/30], Step[180/483], loss: 0.5266
 Epoch [2/30], Step[190/483], loss: 0.6117
 Epoch [2/30], Step[200/483], loss: 0.4786
 Epoch [2/30], Step[210/483], loss: 0.4905
 Epoch [2/30], Step[220/483], loss: 0.4589
 Epoch [2/30], Step[230/483], loss: 0.6094
 Epoch [2/30], Step[240/483], loss: 0.5480
