 Loading feature files...
 All scenes loaded.
 Hyperparameters:Namespace(LR=0.01, alternatives=1, batch_size=100, dec='MLP', dropout=0.0, epochs=20, hidden_sz=50, log_interval=10, model='s0', no_cuda=False, seed=1)
 Speaker0: Listener0Model(
  (scene_encoder): LinearSceneEncoder(
    (fc): Linear(in_features=280, out_features=50)
  )
  (string_encoder): LinearStringEncoder(
    (fc): Linear(in_features=2713, out_features=50)
  )
  (scorer): MLPScorer(
    (linear_4): Linear(in_features=50, out_features=50)
    (linear_5): Linear(in_features=50, out_features=50)
    (linear_3): Linear(in_features=50, out_features=1)
  )
)
 Epoch [1/20], Step[0/483], loss: 7.8993
 Epoch [1/20], Step[10/483], loss: 4.0760
 Epoch [1/20], Step[20/483], loss: 3.5038
 Epoch [1/20], Step[30/483], loss: 3.3388
 Epoch [1/20], Step[40/483], loss: 3.4370
 Epoch [1/20], Step[50/483], loss: 3.6484
 Epoch [1/20], Step[60/483], loss: 3.4424
 Epoch [1/20], Step[70/483], loss: 3.4012
 Epoch [1/20], Step[80/483], loss: 3.7013
 Epoch [1/20], Step[90/483], loss: 2.8655
 Epoch [1/20], Step[100/483], loss: 2.7507
 Epoch [1/20], Step[110/483], loss: 3.1531
 Epoch [1/20], Step[120/483], loss: 3.4870
 Epoch [1/20], Step[130/483], loss: 3.2801
 Epoch [1/20], Step[140/483], loss: 3.4261
 Epoch [1/20], Step[150/483], loss: 3.5229
 Epoch [1/20], Step[160/483], loss: 3.5162
 Epoch [1/20], Step[170/483], loss: 2.6078
 Epoch [1/20], Step[180/483], loss: 3.4259
 Epoch [1/20], Step[190/483], loss: 3.4867
 Epoch [1/20], Step[200/483], loss: 2.5775
 Epoch [1/20], Step[210/483], loss: 3.1051
 Epoch [1/20], Step[220/483], loss: 2.9674
 Epoch [1/20], Step[230/483], loss: 2.7319
 Epoch [1/20], Step[240/483], loss: 3.2435
 Epoch [1/20], Step[250/483], loss: 3.4973
 Epoch [1/20], Step[260/483], loss: 2.4023
 Epoch [1/20], Step[270/483], loss: 3.3262
 Epoch [1/20], Step[280/483], loss: 2.8690
 Epoch [1/20], Step[290/483], loss: 2.5193
 Epoch [1/20], Step[300/483], loss: 3.3817
 Epoch [1/20], Step[310/483], loss: 3.3701
 Epoch [1/20], Step[320/483], loss: 3.4883
