 Loading feature files...
 <s> = 1
 </s> = 2
 All scenes loaded.
 Hyperparameters:Namespace(LR=0.01, alternatives=1, batch_size=100, dec='LSTM', dropout=0.5, epochs=20, hidden_sz=50, load=None, log_interval=10, model='l0', no_cuda=False, save=None, seed=1)
 Listener0: Listener0Model(
  (scene_encoder): LinearSceneEncoder(
    (fc): Linear(in_features=280, out_features=50)
  )
  (string_encoder): LinearStringEncoder(
    (fc): Linear(in_features=1063, out_features=50)
  )
  (scorer): MLPScorer(
    (dropout): Dropout(p=0.5)
    (linear_4): Linear(in_features=50, out_features=50)
    (linear_5): Linear(in_features=50, out_features=50)
    (linear_3): Linear(in_features=50, out_features=1)
  )
)
 Training Listener0...
 Epoch [1/20], Step[0/483], loss: 0.7001
 Epoch [1/20], Step[10/483], loss: 0.6797
 Epoch [1/20], Step[20/483], loss: 0.6758
 Epoch [1/20], Step[30/483], loss: 0.6849
 Epoch [1/20], Step[40/483], loss: 0.6833
 Epoch [1/20], Step[50/483], loss: 0.6952
 Epoch [1/20], Step[60/483], loss: 0.6848
 Epoch [1/20], Step[70/483], loss: 0.6987
 Epoch [1/20], Step[80/483], loss: 0.6814
 Epoch [1/20], Step[90/483], loss: 0.6761
 Epoch [1/20], Step[100/483], loss: 0.6875
 Epoch [1/20], Step[110/483], loss: 0.6970
 Epoch [1/20], Step[120/483], loss: 0.6914
 Epoch [1/20], Step[130/483], loss: 0.7017
 Epoch [1/20], Step[140/483], loss: 0.6962
 Epoch [1/20], Step[150/483], loss: 0.6731
 Epoch [1/20], Step[160/483], loss: 0.6999
 Epoch [1/20], Step[170/483], loss: 0.7066
 Epoch [1/20], Step[180/483], loss: 0.6936
 Epoch [1/20], Step[190/483], loss: 0.6882
 Epoch [1/20], Step[200/483], loss: 0.6785
 Epoch [1/20], Step[210/483], loss: 0.6657
 Epoch [1/20], Step[220/483], loss: 0.6873
 Epoch [1/20], Step[230/483], loss: 0.6903
 Epoch [1/20], Step[240/483], loss: 0.7095
 Epoch [1/20], Step[250/483], loss: 0.6302
 Epoch [1/20], Step[260/483], loss: 0.6009
 Epoch [1/20], Step[270/483], loss: 0.6762
 Epoch [1/20], Step[280/483], loss: 0.6705
 Epoch [1/20], Step[290/483], loss: 0.6751
 Epoch [1/20], Step[300/483], loss: 0.5756
 Epoch [1/20], Step[310/483], loss: 0.6682
 Epoch [1/20], Step[320/483], loss: 0.7016
 Epoch [1/20], Step[330/483], loss: 0.6124
 Epoch [1/20], Step[340/483], loss: 0.5342
 Epoch [1/20], Step[350/483], loss: 0.6980
 Epoch [1/20], Step[360/483], loss: 0.6662
 Epoch [1/20], Step[370/483], loss: 0.6444
 Epoch [1/20], Step[380/483], loss: 0.6181
 Epoch [1/20], Step[390/483], loss: 0.5900
 Epoch [1/20], Step[400/483], loss: 0.6190
 Epoch [1/20], Step[410/483], loss: 0.6253
 Epoch [1/20], Step[420/483], loss: 0.5766
 Epoch [1/20], Step[430/483], loss: 0.7032
 Epoch [1/20], Step[440/483], loss: 0.7040
 Epoch [1/20], Step[450/483], loss: 0.6245
 Epoch [1/20], Step[460/483], loss: 0.6388
 Epoch [1/20], Step[470/483], loss: 0.6528
 Epoch [1/20], Step[480/483], loss: 0.5545
 ====> Epoch 1: Training loss: 322.7225
 Training Accuracy: 0.661988
 ====> Epoch 1: Validation loss: 36.7013
 Validation Accuracy: 0.707500
 Epoch [2/20], Step[0/483], loss: 0.6518
 Epoch [2/20], Step[10/483], loss: 0.5039
 Epoch [2/20], Step[20/483], loss: 0.5945
 Epoch [2/20], Step[30/483], loss: 0.6463
 Epoch [2/20], Step[40/483], loss: 0.5022
 Epoch [2/20], Step[50/483], loss: 0.7004
 Epoch [2/20], Step[60/483], loss: 0.6435
 Epoch [2/20], Step[70/483], loss: 0.6050
 Epoch [2/20], Step[80/483], loss: 0.6371
 Epoch [2/20], Step[90/483], loss: 0.5553
 Epoch [2/20], Step[100/483], loss: 0.6202
 Epoch [2/20], Step[110/483], loss: 0.6544
 Epoch [2/20], Step[120/483], loss: 0.6000
 Epoch [2/20], Step[130/483], loss: 0.6923
 Epoch [2/20], Step[140/483], loss: 0.5581
 Epoch [2/20], Step[150/483], loss: 0.5747
 Epoch [2/20], Step[160/483], loss: 0.6137
 Epoch [2/20], Step[170/483], loss: 0.6399
 Epoch [2/20], Step[180/483], loss: 0.6024
 Epoch [2/20], Step[190/483], loss: 0.6727
 Epoch [2/20], Step[200/483], loss: 0.7081
 Epoch [2/20], Step[210/483], loss: 0.5693
 Epoch [2/20], Step[220/483], loss: 0.6188
 Epoch [2/20], Step[230/483], loss: 0.5958
 Epoch [2/20], Step[240/483], loss: 0.5743
 Epoch [2/20], Step[250/483], loss: 0.5433
 Epoch [2/20], Step[260/483], loss: 0.5529
 Epoch [2/20], Step[270/483], loss: 0.5585
 Epoch [2/20], Step[280/483], loss: 0.6691
 Epoch [2/20], Step[290/483], loss: 0.6309
 Epoch [2/20], Step[300/483], loss: 0.5753
 Epoch [2/20], Step[310/483], loss: 0.5783
 Epoch [2/20], Step[320/483], loss: 0.7133
 Epoch [2/20], Step[330/483], loss: 0.5881
 Epoch [2/20], Step[340/483], loss: 0.5328
 Epoch [2/20], Step[350/483], loss: 0.5620
 Epoch [2/20], Step[360/483], loss: 0.6479
 Epoch [2/20], Step[370/483], loss: 0.5694
 Epoch [2/20], Step[380/483], loss: 0.6337
 Epoch [2/20], Step[390/483], loss: 0.5644
 Epoch [2/20], Step[400/483], loss: 0.5861
 Epoch [2/20], Step[410/483], loss: 0.5329
 Epoch [2/20], Step[420/483], loss: 0.5561
 Epoch [2/20], Step[430/483], loss: 0.6985
 Epoch [2/20], Step[440/483], loss: 0.5641
 Epoch [2/20], Step[450/483], loss: 0.5438
 Epoch [2/20], Step[460/483], loss: 0.6128
 Epoch [2/20], Step[470/483], loss: 0.5450
 Epoch [2/20], Step[480/483], loss: 0.5345
 ====> Epoch 2: Training loss: 288.6763
 Training Accuracy: 0.772650
 ====> Epoch 2: Validation loss: 33.4588
 Validation Accuracy: 0.755167
 Epoch [3/20], Step[0/483], loss: 0.6728
 Epoch [3/20], Step[10/483], loss: 0.3785
 Epoch [3/20], Step[20/483], loss: 0.5995
