 Loading feature files...
 <s> = 1
 </s> = 2
 All scenes loaded.
 Hyperparameters:Namespace(LR=0.01, alternatives=1, batch_size=100, dec='LSTM', dropout=0.1, epochs=40, hidden_sz=50, load=None, log_interval=10, model='s0', no_cuda=False, save=None, seed=1)
 Speaker0: Speaker0Model(
  (scene_encoder): LinearSceneEncoder(
    (fc): Linear(in_features=280, out_features=50)
  )
  (string_decoder): LSTMStringDecoder(
    (embedding): Embedding(1063, 50)
    (lstm): LSTM(50, 50, num_layers=2, batch_first=True, dropout=0.1)
    (linear): Linear(in_features=50, out_features=1063)
    (dropout): Dropout(p=0.1)
  )
)
 Training Speaker0...
 Epoch [1/40], Step[0/483], loss: 6.9859
 Epoch [1/40], Step[10/483], loss: 3.3403
 Epoch [1/40], Step[20/483], loss: 2.5995
 Epoch [1/40], Step[30/483], loss: 2.1516
 Epoch [1/40], Step[40/483], loss: 2.0424
 Epoch [1/40], Step[50/483], loss: 2.1211
 Epoch [1/40], Step[60/483], loss: 2.0854
 Epoch [1/40], Step[70/483], loss: 1.8149
 Epoch [1/40], Step[80/483], loss: 1.9720
 Epoch [1/40], Step[90/483], loss: 1.3770
 Epoch [1/40], Step[100/483], loss: 1.3219
 Epoch [1/40], Step[110/483], loss: 1.5072
 Epoch [1/40], Step[120/483], loss: 1.6222
 Epoch [1/40], Step[130/483], loss: 1.2941
 Epoch [1/40], Step[140/483], loss: 1.5035
 Epoch [1/40], Step[150/483], loss: 1.5392
 Epoch [1/40], Step[160/483], loss: 1.6762
 Epoch [1/40], Step[170/483], loss: 1.0931
 Epoch [1/40], Step[180/483], loss: 1.4959
 Epoch [1/40], Step[190/483], loss: 1.4883
 Epoch [1/40], Step[200/483], loss: 1.0283
 Epoch [1/40], Step[210/483], loss: 1.2845
 Epoch [1/40], Step[220/483], loss: 1.1324
 Epoch [1/40], Step[230/483], loss: 1.0448
 Epoch [1/40], Step[240/483], loss: 1.3180
 Epoch [1/40], Step[250/483], loss: 1.3475
 Epoch [1/40], Step[260/483], loss: 0.8662
 Epoch [1/40], Step[270/483], loss: 1.3029
 Epoch [1/40], Step[280/483], loss: 1.0717
 Epoch [1/40], Step[290/483], loss: 0.9055
 Epoch [1/40], Step[300/483], loss: 1.3068
 Epoch [1/40], Step[310/483], loss: 1.2778
 Epoch [1/40], Step[320/483], loss: 1.3752
 Epoch [1/40], Step[330/483], loss: 1.2114
 Epoch [1/40], Step[340/483], loss: 1.2965
 Epoch [1/40], Step[350/483], loss: 1.2550
 Epoch [1/40], Step[360/483], loss: 0.9343
 Epoch [1/40], Step[370/483], loss: 0.8011
 Epoch [1/40], Step[380/483], loss: 1.0767
 Epoch [1/40], Step[390/483], loss: 1.1933
 Epoch [1/40], Step[400/483], loss: 1.1561
 Epoch [1/40], Step[410/483], loss: 0.8982
 Epoch [1/40], Step[420/483], loss: 1.1254
 Epoch [1/40], Step[430/483], loss: 1.0961
 Epoch [1/40], Step[440/483], loss: 1.1701
 Epoch [1/40], Step[450/483], loss: 0.9493
 Epoch [1/40], Step[460/483], loss: 1.2437
 Epoch [1/40], Step[470/483], loss: 1.3750
 Epoch [1/40], Step[480/483], loss: 0.7621
 ====> Epoch 1: Training loss: 709.8453
 ====> Epoch 1: Validation loss: 69.1697
 Epoch [2/40], Step[0/483], loss: 0.9648
 Epoch [2/40], Step[10/483], loss: 1.1503
 Epoch [2/40], Step[20/483], loss: 1.2147
 Epoch [2/40], Step[30/483], loss: 1.1721
 Epoch [2/40], Step[40/483], loss: 1.1787
 Epoch [2/40], Step[50/483], loss: 1.2712
 Epoch [2/40], Step[60/483], loss: 1.4038
 Epoch [2/40], Step[70/483], loss: 1.2528
 Epoch [2/40], Step[80/483], loss: 1.4089
 Epoch [2/40], Step[90/483], loss: 0.9618
 Epoch [2/40], Step[100/483], loss: 0.9717
 Epoch [2/40], Step[110/483], loss: 1.1493
 Epoch [2/40], Step[120/483], loss: 1.2416
 Epoch [2/40], Step[130/483], loss: 1.0326
 Epoch [2/40], Step[140/483], loss: 1.1947
 Epoch [2/40], Step[150/483], loss: 1.2346
 Epoch [2/40], Step[160/483], loss: 1.3498
 Epoch [2/40], Step[170/483], loss: 0.8817
 Epoch [2/40], Step[180/483], loss: 1.2534
 Epoch [2/40], Step[190/483], loss: 1.2221
 Epoch [2/40], Step[200/483], loss: 0.8673
 Epoch [2/40], Step[210/483], loss: 1.0932
 Epoch [2/40], Step[220/483], loss: 0.9924
 Epoch [2/40], Step[230/483], loss: 0.8725
 Epoch [2/40], Step[240/483], loss: 1.1175
 Epoch [2/40], Step[250/483], loss: 1.1446
 Epoch [2/40], Step[260/483], loss: 0.7365
 Epoch [2/40], Step[270/483], loss: 1.1161
 Epoch [2/40], Step[280/483], loss: 0.9355
 Epoch [2/40], Step[290/483], loss: 0.7899
 Epoch [2/40], Step[300/483], loss: 1.1477
 Epoch [2/40], Step[310/483], loss: 1.1267
 Epoch [2/40], Step[320/483], loss: 1.1812
 Epoch [2/40], Step[330/483], loss: 1.1011
 Epoch [2/40], Step[340/483], loss: 1.1507
 Epoch [2/40], Step[350/483], loss: 1.0944
 Epoch [2/40], Step[360/483], loss: 0.8371
 Epoch [2/40], Step[370/483], loss: 0.7126
 Epoch [2/40], Step[380/483], loss: 0.9832
 Epoch [2/40], Step[390/483], loss: 1.0682
 Epoch [2/40], Step[400/483], loss: 1.0434
 Epoch [2/40], Step[410/483], loss: 0.8058
 Epoch [2/40], Step[420/483], loss: 1.0088
 Epoch [2/40], Step[430/483], loss: 1.0007
 Epoch [2/40], Step[440/483], loss: 1.0479
 Epoch [2/40], Step[450/483], loss: 0.8757
 Epoch [2/40], Step[460/483], loss: 1.1451
 Epoch [2/40], Step[470/483], loss: 1.2479
 Epoch [2/40], Step[480/483], loss: 0.7143
 ====> Epoch 2: Training loss: 529.9737
 ====> Epoch 2: Validation loss: 63.8727
 Epoch [3/40], Step[0/483], loss: 0.8774
 Epoch [3/40], Step[10/483], loss: 1.0403
 Epoch [3/40], Step[20/483], loss: 1.1130
 Epoch [3/40], Step[30/483], loss: 1.0744
 Epoch [3/40], Step[40/483], loss: 1.0764
 Epoch [3/40], Step[50/483], loss: 1.1769
 Epoch [3/40], Step[60/483], loss: 1.2981
 Epoch [3/40], Step[70/483], loss: 1.1233
 Epoch [3/40], Step[80/483], loss: 1.3364
 Epoch [3/40], Step[90/483], loss: 0.9054
 Epoch [3/40], Step[100/483], loss: 0.9008
 Epoch [3/40], Step[110/483], loss: 1.0715
 Epoch [3/40], Step[120/483], loss: 1.1633
 Epoch [3/40], Step[130/483], loss: 0.9521
 Epoch [3/40], Step[140/483], loss: 1.1056
 Epoch [3/40], Step[150/483], loss: 1.1283
 Epoch [3/40], Step[160/483], loss: 1.2651
 Epoch [3/40], Step[170/483], loss: 0.8451
 Epoch [3/40], Step[180/483], loss: 1.1809
 Epoch [3/40], Step[190/483], loss: 1.1523
 Epoch [3/40], Step[200/483], loss: 0.8224
 Epoch [3/40], Step[210/483], loss: 1.0181
 Epoch [3/40], Step[220/483], loss: 0.9246
 Epoch [3/40], Step[230/483], loss: 0.8030
 Epoch [3/40], Step[240/483], loss: 1.0919
 Epoch [3/40], Step[250/483], loss: 1.0613
 Epoch [3/40], Step[260/483], loss: 0.6911
 Epoch [3/40], Step[270/483], loss: 1.0416
 Epoch [3/40], Step[280/483], loss: 0.8880
 Epoch [3/40], Step[290/483], loss: 0.7420
 Epoch [3/40], Step[300/483], loss: 1.0557
 Epoch [3/40], Step[310/483], loss: 1.0623
 Epoch [3/40], Step[320/483], loss: 1.1328
 Epoch [3/40], Step[330/483], loss: 1.0445
 Epoch [3/40], Step[340/483], loss: 1.0758
 Epoch [3/40], Step[350/483], loss: 1.0354
 Epoch [3/40], Step[360/483], loss: 0.7807
 Epoch [3/40], Step[370/483], loss: 0.6763
 Epoch [3/40], Step[380/483], loss: 0.9268
 Epoch [3/40], Step[390/483], loss: 1.0295
 Epoch [3/40], Step[400/483], loss: 0.9847
 Epoch [3/40], Step[410/483], loss: 0.8016
 Epoch [3/40], Step[420/483], loss: 0.9416
 Epoch [3/40], Step[430/483], loss: 0.9663
 Epoch [3/40], Step[440/483], loss: 1.0140
 Epoch [3/40], Step[450/483], loss: 0.8312
 Epoch [3/40], Step[460/483], loss: 1.0843
 Epoch [3/40], Step[470/483], loss: 1.1596
