 Loading feature files...
 <s> = 1
 </s> = 2
 All scenes loaded.
 Hyperparameters:Namespace(LR=0.01, alternatives=1, batch_size=100, dec='LSTM', dropout=0.3, epochs=10, hidden_sz=100, k='20', load=None, log_interval=10, model='ss1', no_cuda=False, save=None, seed=1)
 Listener0: Listener0Model(
  (scene_encoder): LinearSceneEncoder(
    (fc): Linear(in_features=280, out_features=100)
  )
  (string_encoder): LinearStringEncoder(
    (fc): Linear(in_features=1063, out_features=100)
  )
  (scorer): MLPScorer(
    (dropout): Dropout(p=0.3)
    (linear_4): Linear(in_features=100, out_features=100)
    (linear_5): Linear(in_features=100, out_features=100)
    (linear_3): Linear(in_features=100, out_features=1)
  )
)
 Speaker0: Speaker0Model(
  (scene_encoder): LinearSceneEncoder(
    (fc): Linear(in_features=280, out_features=100)
  )
  (string_decoder): LSTMStringDecoder(
    (embedding): Embedding(1063, 100)
    (lstm): LSTM(100, 100, num_layers=2, batch_first=True, dropout=0.3)
    (linear): Linear(in_features=100, out_features=1063)
    (dropout): Dropout(p=0.3)
  )
)
 Training Listener0...
 Epoch [1/10], Step[0/483], loss: 0.6984
 Epoch [1/10], Step[10/483], loss: 0.6814
 Epoch [1/10], Step[20/483], loss: 0.6792
 Epoch [1/10], Step[30/483], loss: 0.6807
 Epoch [1/10], Step[40/483], loss: 0.7173
 Epoch [1/10], Step[50/483], loss: 0.7051
 Epoch [1/10], Step[60/483], loss: 0.6916
 Epoch [1/10], Step[70/483], loss: 0.6935
 Epoch [1/10], Step[80/483], loss: 0.6841
 Epoch [1/10], Step[90/483], loss: 0.6502
 Epoch [1/10], Step[100/483], loss: 0.6374
 Epoch [1/10], Step[110/483], loss: 0.7617
 Epoch [1/10], Step[120/483], loss: 0.5752
 Epoch [1/10], Step[130/483], loss: 0.6942
 Epoch [1/10], Step[140/483], loss: 0.6733
 Epoch [1/10], Step[150/483], loss: 0.7359
 Epoch [1/10], Step[160/483], loss: 0.7730
 Epoch [1/10], Step[170/483], loss: 0.6696
 Epoch [1/10], Step[180/483], loss: 0.6804
 Epoch [1/10], Step[190/483], loss: 0.7363
 Epoch [1/10], Step[200/483], loss: 0.6758
 Epoch [1/10], Step[210/483], loss: 0.6097
 Epoch [1/10], Step[220/483], loss: 0.7049
 Epoch [1/10], Step[230/483], loss: 0.6790
 Epoch [1/10], Step[240/483], loss: 0.6446
 Epoch [1/10], Step[250/483], loss: 0.5424
 Epoch [1/10], Step[260/483], loss: 0.6030
 Epoch [1/10], Step[270/483], loss: 0.5865
 Epoch [1/10], Step[280/483], loss: 0.5626
 Epoch [1/10], Step[290/483], loss: 0.6260
 Epoch [1/10], Step[300/483], loss: 0.6578
 Epoch [1/10], Step[310/483], loss: 0.6931
 Epoch [1/10], Step[320/483], loss: 0.6526
 Epoch [1/10], Step[330/483], loss: 0.6128
 Epoch [1/10], Step[340/483], loss: 0.5518
 Epoch [1/10], Step[350/483], loss: 0.6174
 Epoch [1/10], Step[360/483], loss: 0.6840
 Epoch [1/10], Step[370/483], loss: 0.5615
 Epoch [1/10], Step[380/483], loss: 0.6466
